order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
5ff5cfd7-7e77-4f6f-9098-84a152758157,829729,Justin Booker,4,Foundation,Beauty,Credit,6,135.72,1978-02-03 19:21,Malta,West Dakotaview,www.aliexpress.com,98116,Y,insufficient funds
04706cae-8034-4885-93ef-e5848e7ec222,960606,Robert Buck,117,Golf Tees,Sports,Debit,5,63.72,2005-11-20 19:36,Equatorial Guinea,Allisonside,www.walmart.com,54435,N,network timeout
ebcbebc0-90ae-4d72-abc7-b6be92daf100,903077,Kristina Lewis,26,Basketball,Sports,Cash,1,58.16,2006-08-26 09:33,Ukraine,Brenttown,www.flipkart.com,20911,N,network timeout
9fcb1218-4655-40b7-ac73-4c4ce830752b,852951,Laura Smith,160,Avatar,Video & Blu-ray,Cash,19,169.25,2016-05-12 01:51,United States Virgin Islands,Hughesbury,www.target.com,68330,Y,insufficient funds
f1c415d2-8c1b-4006-a3d3-221f71c11647,965586,David Wood,60,Assassin's Creed Valhalla,Video Games,Cash,1,151.99,2008-12-25 20:04,Italy,East Kirsten,www.overstock.com,20970,Y,network timeout
72a44e24-d327-48dc-846d-9688d613892f,744195,Derrick Montoya,120,Battlefield 2042,Video Games,Debit,5,39.69,1976-03-28 15:35,British Virgin Islands,Port Bradley,www.rakuten.com,22892,Y,payment failed
c86625a6-5d7b-4d68-ba94-1de7346af499,306861,Heather Nelson,30,white fuzzy blanket,Home & Garden,Debit,16,158.83,1995-12-25 22:37,Tunisia,Byrdbury,www.aliexpress.com,23571,N,network timeout
91b7eda5-6178-41a0-b2ef-e084e5f1af40,294659,Antonio Henderson,1,Moisturizer,Beauty,Credit,9,136.15,1988-07-16 10:50,Thailand,Markmouth,www.newegg.com,65768,N,card declined
2100816b-f668-4df6-add3-81b31fbfe85d,324513,Joseph Rivera,64,Avengers: Endgame,Video & Blu-ray,Cash,11,49.5,1971-09-11 15:21,South Georgia and the South Sandwich Islands,Elizabethview,www.alibaba.com,63775,Y,payment failed
33186647-99b3-4f24-883e-0b593c1a4b2f,303277,Courtney Luna,140,Campfire Grill,Outdoors,Credit,8,108.75,1971-10-07 07:23,Puerto Rico,West Laura,www.wayfair.com,30257,N,insufficient funds
a3be1129-8b92-4dcb-811e-3c618b0b7d13,182834,Aaron Young,117,Golf Tees,Sports,Credit,8,4.8,1994-07-12 13:22,India,New Autumn,www.flipkart.com,68671,Y,insufficient funds
10e50499-c131-43ab-aeea-d04ea267574b,701366,Mary Rios,17,Rolex Submariner,Watches,Cash,5,9.66,1996-12-26 10:56,Reunion,Jasonland,www.overstock.com,53530,N,network timeout
571db37c-77fe-40e1-9d59-b5c53596eb60,299630,Erica Hernandez,187,Cartier Tank,Watches,Debit,15,136.7,1973-07-29 09:59,Congo,Taylorburgh,www.rakuten.com,96419,N,network timeout
000e7faa-c14a-4055-bc87-380aebb09a89,700911,Dr. Jamie Reed,45,Binders,Office Products,Debit,3,159.92,2007-06-07 19:13,Saint Martin,South Kevin,www.rakuten.com,41019,N,network timeout
8d6ab60a-7a7b-456a-8b7b-a84f478ef8d9,916073,Crystal Adams,16,flute,Musical Instruments,Cash,14,64.84,1995-07-28 13:12,Hong Kong,East Stephen,www.amazon.com,10634,N,card declined
85fb3e8c-f216-43ba-8ce2-3e6a0a5f1d3f,296908,William Weber,9,Paper,Office Products,Credit,7,149.26,2005-03-15 16:26,Netherlands Antilles,Lake Ashleytown,www.flipkart.com,35062,Y,network timeout
aa33fc7b-4159-4ad5-bf9c-cb8a7c4ad5f6,199105,Sharon Dawson,132,Toys,Pet Supplies,Debit,20,30.45,1983-04-26 05:17,Trinidad and Tobago,East Coleview,www.microcenter.com,76360,Y,network timeout
640015e4-249c-4ec5-9283-481fef900bc2,907868,Richard Parker,80,Sleeping Pad,Outdoors,Credit,12,66.53,1997-03-30 06:39,Colombia,Kevinburgh,www.amazon.com,59109,N,insufficient funds
e212d78c-99ca-4655-b40c-bd1bc46ff27b,513268,Charles Sullivan,49,Save Willy,Music & DVD,Credit,13,65.53,2024-01-23 22:23,Venezuela,Hendrixborough,www.amazon.com,57608,Y,network timeout
e206f879-338f-4504-b8ac-9a83c7188857,565205,Samuel Johnston,24,macOS Ventura,Software,Debit,10,172.71,2000-02-24 03:58,Saint Barthelemy,Phillipsmouth,www.shopify.com,49038,N,payment failed
07676a1a-a827-4deb-8be2-34f23c9b66e5,762981,Jaclyn Bradley,39,Baseball Glove,Sports,Credit,14,147.21,1991-04-15 16:16,Singapore,West Stevenland,www.etsy.com,35416,N,payment failed
2ec5c6dc-acb8-429b-bd31-7c5b9024a66a,963337,Lori Weiss,128,Blade Runner 2049,Video & Blu-ray,Debit,1,108.2,2010-12-02 15:18,Montserrat,Lake Carolynmouth,www.walmart.com,69043,N,network timeout
5b233462-848a-4a31-b373-aac4ab5b7d19,615465,Dillon Ortiz,78,tomato seeds,Home & Garden,Cash,5,7.83,1994-03-27 03:34,Cambodia,East Lisaborough,www.microcenter.com,97747,Y,network timeout
a3acdd10-32a0-467b-a865-ff224da97b7c,852288,Kenneth Davis,16,flute,Musical Instruments,Debit,2,172.54,1996-10-11 22:24,Liechtenstein,Downsview,www.aliexpress.com,84680,Y,card declined
2be6ef3f-c06a-420d-b157-68983d42b8f4,273565,Michael Larsen,9,toaster,Electronics,Debit,1,168.77,1993-12-27 19:21,Ecuador,Nelsonland,www.shopify.com,88991,N,insufficient funds
87aac4a2-8258-4a0f-971c-a6c01108f774,127139,Katherine Young,12,white plush throw pillow,Home & Garden,Credit,10,125.63,1998-05-13 16:53,Sierra Leone,Thomasport,www.microcenter.com,97763,N,payment failed
3d0feb3e-cf35-47da-8a7f-0a9016796e9c,448491,Sheila Gallagher,60,Android,Software,Credit,19,163.62,2021-11-24 00:15,Albania,South Robertmouth,www.wayfair.com,66723,N,payment failed
cc092d27-de80-45c0-9bff-11c7be713167,496224,Paul Anderson,180,Map and Compass,Outdoors,Credit,1,130.4,2011-04-18 01:51,Sweden,North Ericburgh,www.walmart.com,48875,N,card declined
f2e5faf3-95ba-4cb3-9cbc-d07cb791a6bb,384923,Sabrina Smith,3,microwave,Electronics,Credit,20,51.6,1998-03-22 17:49,Singapore,Timothybury,www.amazon.com,15729,N,insufficient funds
cd88b728-93eb-4e4e-974b-bfd32b54a69a,218128,Stephanie Andersen,56,Baseball Bat,Toys & Games,Credit,5,93.6,2022-07-01 16:33,Korea,Haynesberg,www.rakuten.com,73747,Y,payment failed
97044952-67d1-40ad-ae70-201d40f4b1ec,978339,Cassandra Miller,20,The Lord of the Rings,Books,Cash,19,155.8,1996-02-18 23:24,Suriname,South Bobby,www.alibaba.com,49830,N,insufficient funds
d43b13f0-9ba0-4494-91d0-ca6043068bbc,824202,Nicolas Allison,40,conga,Musical Instruments,Cash,14,46.13,2011-06-13 20:34,Solomon Islands,East Sonyaborough,www.etsy.com,63116,Y,payment failed
fe2bcee7-4d13-47d0-96a8-b28cde2b2de9,691418,Samuel Burnett,17,Rolex Submariner,Watches,Cash,2,33.48,2011-02-02 12:31,Togo,New Lawrence,www.shopify.com,96142,N,card declined
45e059f8-c33e-4c96-b33f-2ee6eaf004ef,791854,Sandra Martin,48,piano,Musical Instruments,Cash,14,30.96,1970-03-09 19:34,Saint Barthelemy,New Abigail,www.wayfair.com,36346,N,payment failed
324e02fe-7b39-4979-ae09-a97daf03cb07,224267,Gregg Wilson,8,guitar,Musical Instruments,Credit,11,189.56,2014-05-23 07:02,Colombia,Port Vickie,www.alibaba.com,65535,N,network timeout
fd0992f6-f892-4d66-b1d8-4c01bbac15bf,269696,Nathan Osborn,128,Blade Runner 2049,Video & Blu-ray,Debit,8,158.3,2023-12-10 05:40,Bolivia,Martinstad,www.ebay.com,96387,Y,payment failed
b0592273-de70-4e3c-82bf-cddcae5a2892,554068,Audrey Hunt,56,Baseball Bat,Toys & Games,Credit,9,108.33,1998-11-01 16:05,French Guiana,Boothton,www.aliexpress.com,40436,N,card declined
ab892594-b14e-487b-969f-721ff227955c,133523,Samuel Eaton,30,Camping Stove,Outdoors,Debit,6,158.55,1970-05-05 07:04,Ireland,Holtbury,www.shopify.com,40393,Y,network timeout
57739cd3-4106-49a1-897a-bd17914503d6,209716,Peter Watson,84,Adobe Photoshop,Software,Credit,4,191.36,1970-05-14 01:27,Algeria,South Sandra,www.newegg.com,58234,Y,insufficient funds
4701c61b-498f-4c56-9be8-133e4449f56d,824981,Jacob Thompson MD,242,Training Pads,Pet Supplies,Debit,13,192.6,1975-06-03 20:56,Cambodia,South Jessica,www.walmart.com,83100,N,payment failed
d55d50f5-21b4-447d-b3cf-b98df26072cc,161705,Antonio Adkins,8,guitar,Musical Instruments,Cash,13,84.14,2017-11-11 21:43,Kuwait,Mitchellfurt,www.wayfair.com,57467,N,card declined
08271064-fe2d-433e-89b5-ca2ff94d4947,132151,Julie Alexander,176,The Lord of the Rings: The Fellowship of the Ring,Video & Blu-ray,Credit,4,133.23,1975-09-20 07:04,Palestinian Territory,North Julieburgh,www.etsy.com,21917,Y,insufficient funds
5a2b3c2f-3552-4685-a9ed-443237f42431,521697,Eric Chandler,8,Lipstick,Beauty,Debit,6,141.63,2021-07-22 08:03,Libyan Arab Jamahiriya,Stephaniechester,www.etsy.com,46922,N,payment failed
e9ccd341-4a7c-4911-9f11-030d8dcf3136,781286,Stephen Miller,20,motrin,Health & Personal Care,Cash,6,133.74,2024-05-15 23:00,Vanuatu,New Elizabethburgh,www.newegg.com,83249,Y,network timeout
8457bff2-717f-4408-ac2f-344bb0b45f86,604619,Robert Little,34,Omega Seamaster,Watches,Credit,15,179.9,2018-10-16 16:27,Bahamas,East Michelle,www.bestbuy.com,29028,Y,card declined
9923d476-bece-416a-ba5b-ba5c5b55ad09,215676,Denise Johnson,91,Golf Clubs,Sports,Credit,12,65.4,2022-02-11 06:04,Guinea,Robertland,www.rakuten.com,66033,Y,insufficient funds
f0968cda-68e0-4c5c-b6d9-0c6628625da1,396234,Jessica Goodman,36,blue fuzzy blanket,Home & Garden,Cash,7,62.1,1979-01-11 00:52,Marshall Islands,Deniseside,www.bestbuy.com,39752,N,network timeout
4e8e6f46-62d9-4b9a-be0d-fdff9604ff4d,796752,Michele Malone,90,Lantern,Outdoors,Credit,19,78.2,1988-11-29 14:51,Cuba,Port Andreaborough,www.etsy.com,61874,N,payment failed
59097aa7-c466-4e40-ace3-79ecc00ba069,424304,Matthew Martinez,40,conga,Musical Instruments,Credit,16,59.87,2003-08-01 02:42,Mauritius,South Yesenialand,www.overstock.com,26420,Y,card declined
6fd13eb0-9dae-4192-b749-5521d8ccd72a,451531,Cynthia Hughes,7,big ben,Music & DVD,Credit,10,108.67,1988-03-09 02:10,Tuvalu,Jennahaven,www.rakuten.com,80599,N,card declined
621c9934-94a1-4e95-9763-51b07aad5c47,252946,Charlene Douglas,3,microwave,Electronics,Debit,14,12.7,1972-08-01 06:33,Guam,Jackfort,www.microcenter.com,88815,Y,insufficient funds
956a8446-e242-4459-bd3a-b9d42f7538ab,944740,David Aguilar,24,romantic poetry,Fine Art,Debit,19,114.33,1987-07-19 08:01,Somalia,Codyton,www.amazon.com,67942,Y,insufficient funds
dfda58e5-4c79-4035-b956-469d089f7e62,946866,Monica Davis,154,Golf Bag,Toys & Games,Debit,11,106.72,1978-05-28 16:33,Pakistan,Sheltonfurt,www.walmart.com,26195,Y,card declined
cb50fa20-884e-4a5a-9589-8807dcac1e4e,177221,James Jones,90,Horizon Forbidden West,Video Games,Credit,16,165.15,2006-04-22 16:07,Western Sahara,East Mark,www.rakuten.com,71353,N,network timeout
4fd0cb8e-7304-476a-9f17-8ec70a9018f9,580891,Brittany Orr,143,Golf Bag,Sports,Cash,2,141.18,1998-01-19 08:13,Antarctica (the territory South of 60 deg S),North Robert,www.zappos.com,15875,Y,insufficient funds
d2a9bbfb-5a59-49d0-adc8-6132c020a0c5,932897,Brandon Ryan,144,The Matrix,Video & Blu-ray,Debit,8,145.86,2013-07-25 20:09,Denmark,Sullivanburgh,www.flipkart.com,69086,N,network timeout
f907de21-865d-4e15-94bc-8791c26dd429,852778,Haley Morales,12,white plush throw pillow,Home & Garden,Debit,3,171.34,2017-06-06 19:16,Belgium,Debbiestad,www.microcenter.com,65110,Y,payment failed
459ff1ae-1c4a-4df8-83e9-83f9a8e06144,679809,Veronica Schroeder,70,Outdoor Clothing,Outdoors,Credit,18,59.1,1983-03-31 02:38,Macao,Port Maryport,www.flipkart.com,65305,Y,payment failed
66e602a5-5f41-4e2e-8200-8241ac60afce,683874,Katherine Anderson,10,magnesium,Health & Personal Care,Credit,12,110.6,1993-08-18 17:19,Philippines,Lake Patrick,www.amazon.com,76369,Y,payment failed
301188cd-d201-4f2b-85fd-6f0744e7317c,512673,Oscar Morgan,10,Eyeshadow,Beauty,Debit,5,56.46,2015-04-28 04:21,Spain,South Kevin,www.zappos.com,21893,Y,card declined
c02b7bdb-9a90-4834-b1ef-5c2ecd4779bc,245505,Maria Cook,24,drums,Musical Instruments,Credit,14,115.64,2023-11-24 19:12,Gabon,Port Ryan,www.shopify.com,59307,N,card declined
a48dd5c3-cd7b-47d5-b445-0cb92a82e5c2,563093,Dustin Hansen,13,Face Mask,Beauty,Debit,17,115.76,1988-01-26 10:14,Liberia,Lake Ralphmouth,www.bestbuy.com,29286,N,payment failed
83bf9b11-ac13-43da-b88e-0ff21ef25e54,600914,Edward Nichols,126,Whiteboard Markers,Office Products,Cash,2,114.12,2000-03-11 00:19,Guinea,Reyeston,www.shopify.com,59028,N,card declined
d8213d40-458f-4a15-9c3e-3e2d8b28d303,796454,John Mendoza,72,Staples,Office Products,Credit,1,151.68,1987-12-25 21:19,Equatorial Guinea,Jamesborough,www.etsy.com,82609,Y,card declined
6f82b60f-5e3a-4b0b-a326-9f9a8ffcb752,486013,Jerry Miller II,170,Portable Water Filter,Outdoors,Credit,16,56.83,1995-12-08 04:47,Togo,East Ronaldtown,www.newegg.com,20614,Y,network timeout
11792823-e2f0-494c-8aa7-3dedd3fa24b6,927214,Victoria Duke,126,Golf Tees,Toys & Games,Debit,11,53.72,2007-12-07 02:45,Mayotte,Bushview,www.ebay.com,91359,Y,network timeout
1d693f6f-7ec4-4e8d-9849-866764cba515,591944,Joanna Mckenzie,110,Litter Box,Pet Supplies,Debit,12,86.81,2009-03-17 20:17,Tonga,North Melissa,www.alibaba.com,55737,N,insufficient funds
c034829a-4cb1-4648-b0c3-f8da19887e0a,721652,Mary Ramirez,9,toaster,Electronics,Cash,16,78.7,2007-08-03 14:20,Bulgaria,West Ana,www.target.com,39010,N,insufficient funds
45e63422-1eb7-4f7d-91ae-cdbda6c15931,817186,Rachel Le,16,flute,Musical Instruments,Credit,8,119.86,1989-02-20 22:26,Antarctica (the territory South of 60 deg S),North Jamesburgh,www.flipkart.com,90209,Y,network timeout
478bb90d-d80b-4f6b-ad7f-45d56705d8ad,411296,Amy Hensley,130,Golf Glove,Sports,Credit,4,83.67,1993-05-08 23:04,Holy See (Vatican City State),Nguyenville,www.ebay.com,13762,N,insufficient funds
c1049190-fdbb-4ede-858b-36a4c014a076,800511,Wanda Combs,32,cello,Musical Instruments,Cash,11,11.93,2015-04-14 14:35,Namibia,East Lindseyfort,www.overstock.com,63724,N,network timeout
9c95d6ac-0eec-4308-a863-dc1bd152dde9,945700,Dennis Jones,63,Stapler,Office Products,Credit,1,143.7,2007-06-28 10:29,Barbados,New Robert,www.overstock.com,71705,Y,payment failed
4d96b79b-10a7-4633-87eb-974f4ee1d679,347663,Steven Thomas,36,Ubuntu,Software,Credit,6,129.25,1976-06-17 15:13,Morocco,Calebhaven,www.newegg.com,12360,N,insufficient funds
c34be47f-618a-4aa8-8ab7-9ce3efc5f28f,873528,Joseph Watts,176,Pet Brush,Pet Supplies,Credit,13,42.7,2020-06-04 16:14,Vanuatu,Michaelstad,www.zappos.com,76755,N,card declined
a0d2eadb-322a-45c4-a3d7-ed28b8eb478d,472227,Nathan Green,176,The Lord of the Rings: The Fellowship of the Ring,Video & Blu-ray,Credit,15,91.4,2005-03-27 04:02,Chad,Jenniferfort,www.flipkart.com,12336,N,card declined
2a0f81fd-c20e-4933-8920-8a5881dda04f,754395,Caitlin Sanders,104,Golf Balls,Sports,Credit,4,172.84,1973-06-14 05:05,Iraq,Angelaport,www.etsy.com,79812,Y,payment failed
0b3e9ace-094b-4d58-8376-471ec3e43b80,688247,Linda Ortiz,24,red fuzzy blanket,Home & Garden,Cash,10,90.65,2004-06-26 16:20,Wallis and Futuna,Sarahburgh,www.zappos.com,68020,N,card declined
b6031d0d-9456-4afe-99f6-ae7755860dd3,727409,Tonya Frost,45,Red Dead Redemption 2,Video Games,Cash,3,26.31,1979-07-14 13:57,Lebanon,West Michaelborough,www.aliexpress.com,48413,N,network timeout
040e8400-8d46-4e30-a251-66a32e064abe,403866,Amanda Floyd,136,Omega Speedmaster Professional,Watches,Cash,15,83.91,2013-09-26 12:38,Central African Republic,Gallagherview,www.wayfair.com,77813,N,payment failed
0021cad3-f381-4efd-9abe-33c562b387d1,280265,Donald Cannon,144,The Matrix,Video & Blu-ray,Debit,8,36.54,2012-05-30 13:46,Greenland,New Kent,www.ebay.com,79174,Y,payment failed
826ce030-31d0-4517-b188-378de53e390f,685500,Scott Martin,32,intense poetry,Fine Art,Cash,4,107.0,2011-02-26 23:23,Martinique,East Kimtown,www.microcenter.com,42423,N,network timeout
27e83fbf-30e4-44f4-8a91-514f4a5473f0,685706,Anthony Walls,84,Adobe Photoshop,Software,Cash,19,138.2,1976-06-09 17:52,Singapore,Karenfurt,www.newegg.com,69511,Y,card declined
a978adde-9ff2-4578-9616-ecc8ba7b5e29,455484,Paul Summers,24,romantic poetry,Fine Art,Credit,7,41.79,2008-02-18 03:44,Brunei Darussalam,Michaelberg,www.zappos.com,81671,Y,network timeout
36940747-0125-4bd0-8d8c-65cdb75a4c5e,155240,Guy Wood,10,Moby-Dick,Books,Debit,20,187.1,1977-05-20 01:59,Somalia,South Andreaberg,www.walmart.com,63257,N,payment failed
65e0e3f5-c7cd-4efd-b4d8-1d205bd1b28d,305909,Sarah Wright,60,Hiking Boots,Outdoors,Debit,16,83.51,1980-07-12 21:06,Peru,Port Rachelbury,www.newegg.com,17728,Y,payment failed
46c27c95-ed78-4e36-995e-68a2a8e24a72,348037,Michael Moore,12,refrigerator,Electronics,Credit,5,137.88,1980-03-21 12:55,Monaco,East Brian,www.wayfair.com,93787,N,payment failed
0dd0003e-3b9e-4090-8c5c-7009448345c1,878919,Alyssa Maldonado,150,Overwatch 2,Video Games,Debit,17,22.15,2007-09-04 08:37,Niger,Lake Dianebury,www.ebay.com,83926,N,card declined
40e18f22-a3ad-494b-9278-3b474dca90c0,488284,Laura Whitaker,90,Horizon Forbidden West,Video Games,Debit,7,170.64,1983-09-23 02:30,Nigeria,North Kimberlyside,www.overstock.com,72097,N,card declined
64f69a10-272d-4f46-9c45-4bda094bd3c8,851491,Tyler Sanchez,8,guitar,Musical Instruments,Debit,8,162.44,2003-03-28 22:05,Costa Rica,East Jesse,www.ebay.com,88481,Y,card declined
d9384e1a-2b11-443d-a371-796d7413054e,483648,David Mcgrath,14,War and Peace,Books,Credit,2,152.5,2016-01-27 15:41,Greenland,Carolynmouth,www.aliexpress.com,31286,N,insufficient funds
8816c140-94f7-4430-86a4-b8f62e3447fd,958405,Anthony English,70,Outdoor Clothing,Outdoors,Credit,6,148.51,1996-07-30 09:46,Sudan,South Lisaland,www.target.com,76324,Y,network timeout
846e6f79-c624-400f-97ee-547276dc2175,675077,Sean Robinson,36,blue fuzzy blanket,Home & Garden,Credit,10,165.72,1980-02-03 10:43,Trinidad and Tobago,East Patrickchester,www.bestbuy.com,37414,N,insufficient funds
6b7cebfd-19a7-40e8-be34-b1ca63de28a3,212330,Sherry Peterson,84,Tennis Racket,Toys & Games,Debit,15,135.61,1990-04-13 17:22,Canada,Port Erica,www.bestbuy.com,51802,N,insufficient funds
23f8ea45-08fb-43a7-8b2b-1185090c6d25,386074,Jason Martinez,150,Overwatch 2,Video Games,Cash,17,75.9,1987-11-16 04:30,Guernsey,South Kelly,www.ebay.com,29068,Y,payment failed
d81c0ad5-2027-446f-adde-7c8896802fb6,944009,Michael White,81,Paper Clips,Office Products,Credit,20,91.34,1976-09-18 02:59,France,Port Christopher,www.alibaba.com,55321,Y,payment failed
5d963051-a642-4e74-8fc1-f49230745f08,447346,Carlos Lewis,42,The other woman,Music & DVD,Cash,12,138.23,1999-09-21 07:35,Saint Vincent and the Grenadines,New Mark,www.alibaba.com,16225,N,payment failed
07aa6ae4-b624-4647-9342-fa8a38f9e938,793379,Brandon Patrick,16,flute,Musical Instruments,Debit,2,169.34,1984-04-06 10:18,Tunisia,New Randy,www.rakuten.com,40153,N,network timeout
33c22e5c-1667-452c-bd5a-1a04e6b6dcbe,498878,Morgan Garcia,2,Cleanser,Beauty,Credit,6,91.49,2001-01-06 23:38,Saint Pierre and Miquelon,East Michael,www.ebay.com,40857,Y,insufficient funds
dbeb696b-181a-47a0-ab03-6f20dccd9c61,889152,Angela Herman,10,magnesium,Health & Personal Care,Credit,10,121.78,2015-06-04 06:19,Ukraine,New Shelby,www.bestbuy.com,82955,Y,network timeout
3813d743-ada6-4399-b359-42e617429466,553371,Carolyn Orr,12,Windows 11,Software,Debit,14,150.82,1977-09-25 07:25,Vanuatu,Adkinsstad,www.zappos.com,94460,N,payment failed
b318a96e-8144-42ac-8d71-ce762bd115eb,504545,Anthony Flynn,16, mermaid sculpture,Fine Art,Credit,13,137.83,1999-08-24 17:54,Guam,North Valerie,www.flipkart.com,31261,Y,network timeout
6f12ca15-eed1-46b2-bcb8-8db682fc58f4,693058,Carrie Jones,120,Battlefield 2042,Video Games,Cash,12,178.91,2011-02-28 07:14,Bulgaria,Michaelport,www.flipkart.com,28371,N,insufficient funds
1ac593f5-026d-4a00-9d59-f7022df340e2,314172,Danny Stokes,48,piano,Musical Instruments,Debit,18,16.98,1994-04-24 14:38,Barbados,Scottchester,www.bestbuy.com,38063,Y,insufficient funds
a8ff69ae-fbee-46b4-8268-ac537e1031a6,278931,Jill Thomas,30,toe fungus cream,Health & Personal Care,Credit,2,24.43,1980-09-27 02:55,Morocco,South Bradleymouth,www.bestbuy.com,12253,N,card declined
90419652-a215-4cab-8209-d22e90f023be,672397,William Petty,72,iOS,Software,Debit,19,150.82,1991-10-07 11:28,New Zealand,Washingtonbury,www.flipkart.com,27090,N,payment failed
de4fcf15-b88d-40a5-abd8-72e732b0f867,648035,Meredith Rubio,85,Tag Heuer Carrera,Watches,Cash,6,134.74,1991-09-28 09:15,Zambia,North Erica,www.etsy.com,18872,N,card declined
97153c33-b96c-4a94-bbfa-8c30da28866f,736207,Brittany Finley MD,12,refrigerator,Electronics,Credit,9,123.49,2001-07-09 09:52,Bulgaria,South Josephview,www.newegg.com,68481,Y,card declined
a1b33c7c-6a43-406e-9c08-0a379d45e5b0,750891,Ashley Martinez,121,Pet Carrier,Pet Supplies,Credit,14,10.92,2003-09-28 08:14,Fiji,Ebonyborough,www.shopify.com,17224,Y,insufficient funds
658c2af1-0771-4d86-90d7-9201cc5fecd8,498699,Patricia Murray,12,Pride and Prejudice,Books,Cash,18,140.97,1987-01-02 12:22,Congo,Port Amberfurt,www.rakuten.com,29815,Y,payment failed
2ec946ab-1961-495f-aab4-4f033961164f,379605,Sherry Lee,20,motrin,Health & Personal Care,Cash,10,159.29,1982-12-21 01:08,Lao People's Democratic Republic,Rodriguezland,www.rakuten.com,23268,N,insufficient funds
4df5c81f-4f6e-4767-b5a4-f89e554a6554,882045,Vanessa Pierce,30,white fuzzy blanket,Home & Garden,Debit,9,2.42,2020-02-24 17:22,Bangladesh,North Donna,www.overstock.com,18075,N,insufficient funds
b73fb3b8-77f9-4142-9de4-0c765d7f34bb,163354,Dennis Hale,75,Spider-Man (PS4),Video Games,Debit,12,107.0,2016-12-29 15:02,Czech Republic,Rhodesville,www.ebay.com,10657,Y,payment failed
80cdf37f-8193-4d21-9fcc-6891f5676e52,750846,Jeffrey Smith,44,Pet Bed,Pet Supplies,Debit,1,120.48,1988-06-22 17:08,Andorra,Port Stephanie,www.walmart.com,61033,N,insufficient funds
15f8fbb2-064f-4038-94e5-a4ec552896df,647390,Lauren Hansen,99,Highlighters,Office Products,Debit,14,74.24,2001-11-14 04:55,Mexico,East Anthonystad,www.flipkart.com,20452,N,card declined
b8ed8b7f-00ba-47ab-9cae-8a9d52e4a5b8,308946,Karen Wagner,18,Crime and Punishment,Books,Credit,11,47.61,2002-01-22 21:18,Kiribati,Johntown,www.wayfair.com,96679,N,network timeout
b7d94782-b500-47d8-8b2a-8c1292683c22,569764,Brianna Buck,15,feminine products,Health & Personal Care,Debit,14,177.96,1996-03-05 11:52,Puerto Rico,Port Amyside,www.walmart.com,63281,N,card declined
5ae43042-1dac-4fd4-8d56-bc1d6f3bab1f,766912,Patrick Williams,30,white fuzzy blanket,Home & Garden,Credit,5,178.65,1980-03-18 07:17,Ecuador,Bartonchester,www.walmart.com,23588,Y,payment failed
bdb37456-07be-4f37-9a04-1ffd21a5ddab,680909,Mark Jimenez,8,guitar,Musical Instruments,Cash,15,141.89,1990-03-10 11:59,Nauru,Adrianburgh,www.shopify.com,59200,N,insufficient funds
a3bdf482-5bcb-4043-8ff4-1a954f5979ce,291124,Vanessa Martinez,242,Training Pads,Pet Supplies,Credit,10,22.17,2015-12-26 09:49,Turkmenistan,Whiteview,www.walmart.com,80294,Y,network timeout
0fc9c5e0-ad80-4f70-857c-c7ea3bfb704a,738676,Rebecca Warren,18,Crime and Punishment,Books,Debit,12,24.9,2017-09-12 04:52,Switzerland,New Robert,www.wayfair.com,29418,Y,payment failed
d8021f0a-0acc-4a8e-8c17-dc07871948ef,571911,Rhonda Huerta,42,The other woman,Music & DVD,Debit,19,28.18,1994-11-14 12:17,Finland,Loriside,www.rakuten.com,66869,N,card declined
0f7dc5c7-b98a-4da2-b346-5e3691464b39,458207,James Reeves,56,Baseball Bat,Toys & Games,Cash,1,12.92,2024-07-05 16:02,Ireland,Latashafort,www.shopify.com,97962,N,payment failed
100a2794-c0b0-4322-b343-34d3358be742,669461,Danielle Rivera,72,iOS,Software,Cash,5,58.91,1973-04-23 13:17,Timor-Leste,Brettbury,www.target.com,79755,Y,insufficient funds
a3615ee6-268c-4cbd-8058-10b1f3a4b62a,736434,Todd Ruiz,84,blackberry seeds,Home & Garden,Cash,2,178.75,2002-11-04 16:40,San Marino,New Martintown,www.rakuten.com,48401,Y,insufficient funds
57c990bc-c07b-4cc8-8b09-b82d1aec9d37,335905,Holly Reed,90,Horizon Forbidden West,Video Games,Credit,15,129.4,1987-11-01 10:08,South Africa,West George,www.bestbuy.com,89810,N,card declined
feb94a95-c112-40b9-8a52-6374e22e9e65,185136,Dr. Carlos Cooper,3,microwave,Electronics,Credit,1,152.2,2007-06-21 12:52,Guernsey,South Rebeccaville,www.newegg.com,26474,Y,card declined
a846aa58-4885-4a50-812b-86056059e59c,391520,Mr. Scott Ball,153,IWC Pilot’s Watch,Watches,Credit,2,190.97,1994-06-05 13:20,Czech Republic,North Vanessachester,www.target.com,24208,N,network timeout
6b53790a-cf27-4147-a90f-6d7d37e3ec5f,995144,Robert Burns,78,Tennis Racket,Sports,Debit,18,86.34,1990-02-11 08:13,Suriname,Stevenhaven,www.overstock.com,85757,Y,card declined
2a079b64-1ba7-47ab-be90-361754694dc6,588374,Tanya Brown,24,red fuzzy blanket,Home & Garden,Cash,12,107.7,2019-08-12 22:24,Cote d'Ivoire,East Williambury,www.etsy.com,94713,Y,network timeout
